Id,height,weight
9419,69.32981,125.881
9420,68.24578,129.8914
9421,68.04752,121.127
9422,69.54295,135.5159
9423,67.76005,129.9217
9424,67.29029,125.8577
9425,70.58047,122.8997
9426,70.35436,121.3196
9427,66.5197,111.722
9428,67.81453,120.7329
9429,65.81063,124.3575
9430,70.24483,136.0741
9431,66.62724,133.8779
9432,66.22666,141.1645
9433,67.47875,104.2591
9434,65.41871,117.4206
9435,66.95323,105.2662
9436,65.4041,137.16
9437,68.24023,126.5821
9438,71.11623,126.5249
9439,73.36407,140.0662
9440,67.13761,137.002
9441,69.61525,122.5729
9442,67.60018,123
9443,69.9046,129.0113
9444,66.53189,121.6671
9445,66.77789,123.6758
9446,72.31585,145.2904
9447,73.58866,153.0783
9448,63.84789,128.9473
9449,66.80036,135.7861
9450,68.48645,123.7207
9451,68.80896,133.7864
9452,68.31897,108.4509
9453,67.66624,121.9512
9454,66.60071,137.7297
9455,67.06735,124.2893
9456,68.53275,151.8248
9457,69.15573,139.2332
9458,66.86219,107.2551
9459,65.17573,124.5714
9460,72.16852,125.865
9461,68.28298,121.9196
9462,69.30531,140.5582
9463,65.3417,119.2852
9464,69.39123,130.6514
9465,66.70138,122.2916
9466,68.16142,118.2547
9467,68.10832,140.7132
9468,68.06195,116.0239
9469,67.85693,134.4135
9470,68.46782,143.5551
9471,69.27824,148.6852
9472,64.27649,115.885
9473,69.36734,137.5629
9474,70.08201,142.9877
9475,68.95181,118.5587
9476,69.00077,112.673
9477,67.58095,136.4722
9478,66.2833,121.768
9479,65.27229,119.6325
9480,67.01302,106.3264
9481,69.3531,128.1011
9482,68.49029,128.3649
9483,70.92726,140.5278
9484,66.71312,122.9811
9485,68.96647,136.0886
9486,71.77546,148.6016
9487,68.04565,120.0355
9488,65.7028,105.2162
9489,67.42763,112.0482
9490,65.77153,103.9089
9491,69.44337,123.5342
9492,64.27586,103.4251
9493,66.54739,120.0134
9494,68.09138,126.8049
9495,71.42444,131.7763
9496,68.93974,131.5648
9497,68.70678,132.4533
9498,65.44204,128.948
9499,66.05669,127.6383
9500,64.32043,101.6548
9501,71.22325,132.1547
9502,65.93684,130.2864
9503,66.84764,112.43
9504,64.65561,129.5612
9505,69.43772,117.4397
9506,67.73226,124.3289
9507,70.54119,134.2581
9508,68.30917,130.2489
9509,70.18221,120.1313
9510,66.32264,109.9997
9511,68.64629,122.4392
9512,67.64628,132.7607
9513,66.50669,131.5283
9514,67.01346,105.0695
9515,67.97088,127.9019
9516,71.84377,149.3361
9517,67.25892,125.4424
9518,71.22339,140.4949
9519,69.24189,135.4178
9520,67.63132,127.4093
9521,70.06934,135.3785
9522,66.3466,136.7939
9523,68.09022,129.682
9524,69.47857,135.9337
9525,68.8963,113.0423
9526,67.84663,123.7062
9527,70.16294,133.275
9528,69.54866,125.9774
9529,63.52175,131.0054
9530,69.27872,134.603
9531,64.32257,104.5157
9532,70.56116,142.826
9533,68.00116,120.519
9534,69.54484,135.6098
9535,67.80211,130.1248
9536,69.13398,124.0916
9537,66.72096,120.1462
9538,71.03808,129.7799
9539,70.15775,113.8639
9540,66.78141,115.7559
9541,70.09805,138.9394
9542,67.14157,119.621
9543,67.26683,123.296
9544,67.35447,106.6254
9545,67.17092,148.2722
9546,66.71665,128.5803
9547,67.97214,130.4773
9548,66.49187,90.16983
9549,67.87768,116.3499
9550,69.33597,145.3588
9551,62.85508,114.4639
9552,70.30911,139.2419
9553,67.76234,130.1309
9554,67.28909,122.0906
9555,66.30059,112.3781
9556,68.81677,124.6396
9557,68.3228,113.167
9558,67.35962,116.7826
9559,66.20503,120.4717
9560,68.82518,154.7341
9561,68.92478,137.2977
9562,68.8071,120.3047
9563,70.23266,127.1388
9564,66.27915,108.7722
9565,65.24398,124.1485
9566,65.26932,120.7947
9567,69.66832,127.8876
9568,68.64796,129.6789
9569,67.90528,112.7028
9570,72.75144,157.7481
9571,74.16797,142.7732
9572,65.94714,127.9311
9573,71.15494,146.3078
9574,69.52151,145.1544
9575,69.44079,141.2083
9576,69.09782,121.3777
9577,69.4379,138.0011
9578,69.25157,142.0283
9579,64.96432,119.0701
9580,70.31002,124.259
9581,67.48908,116.7462
9582,67.61313,128.6954
9583,68.59478,148.9399
9584,66.99057,106.9839
9585,69.70684,143.0038
9586,70.08721,141.2284
9587,66.60677,114.237
9588,69.25325,122.813
9589,68.80233,130.847
9590,64.85287,124.4417
9591,68.92078,127.2883
9592,68.1713,135.6227
9593,68.40132,109.7327
9594,69.11543,133.8436
9595,71.17728,129.5914
9596,70.33758,135.3466
9597,68.96017,124.9296
9598,66.74881,109.3304
9599,70.44384,141.5947
9600,69.29725,122.9534
9601,69.03446,119.7233
9602,67.36662,117.1467
9603,69.08772,127.8638
9604,67.0619,122.516
9605,67.68655,124.5785
9606,63.79021,116.7431
9607,66.73678,114.8589
9608,68.3926,118.928
9609,67.40406,134.0505
9610,69.36366,125.575
9611,68.49217,124.5766
9612,70.74635,128.3355
9613,71.94398,122.1514
9614,69.72743,134.3279
9615,71.56445,137.2813
9616,71.69954,145.9436
9617,69.31063,122.0461
9618,68.47217,136.3002
9619,67.63756,142.1868
9620,71.9151,147.7867
9621,69.0599,131.2881
9622,69.93152,142.0998
9623,68.6245,133.9108
9624,65.68234,114.9949
9625,66.63549,116.47
9626,68.1796,139.1423
9627,72.77662,133.6427
9628,68.32092,127.3932
9629,70.30346,137.8967
9630,64.79406,119.185
9631,67.38528,123.4536
9632,69.32096,123.3451
9633,65.79897,109.5994
9634,67.72574,110.1562
9635,68.40038,130.909
9636,66.31555,117.1775
9637,69.5459,146.3853
9638,69.52934,106.595
9639,67.36842,114.6626
9640,68.55704,121.8583
9641,66.59157,107.8202
9642,68.46455,114.5964
9643,71.47479,145.6045
9644,69.02449,123.8412
9645,68.27877,120.1926
9646,69.98289,134.2094
9647,70.32551,142.6363
9648,67.35674,119.6444
9649,66.1437,128.4443
9650,63.42416,115.1669
9651,67.71756,131.8942
9652,63.46025,109.3417
9653,65.61241,125.0266
9654,69.49919,123.5578
9655,64.74935,89.95606
9656,67.03991,120.3379
9657,68.02707,131.5474
9658,64.09089,103.413
9659,71.18778,148.7839
9660,66.56659,120.8269
9661,66.9381,124.7886
9662,67.99636,150.304
9663,66.27692,123.4119
9664,67.96185,125.154
9665,67.11737,127.7587
9666,72.368,132.7354
9667,71.90393,141.4574
9668,67.458,121.6819
9669,71.46877,126.8355
9670,67.33628,133.6352
9671,68.2993,122.8095
9672,73.47519,156.5556
9673,68.13117,112.2702
9674,70.44048,113.0864
9675,72.32507,140.0185
9676,65.73194,116.6978
9677,66.96363,119.7721
9678,69.61754,143.0774
9679,64.14991,116.5963
9680,69.83424,118.4764
9681,66.83292,119.15
9682,67.31413,128.105
9683,63.83449,115.8313
9684,68.82478,141.8906
9685,66.99549,129.9559
9686,64.19588,111.4285
9687,70.91114,134.6232
9688,67.29729,125.7866
9689,68.63838,126.5846
9690,69.90536,140.1252
9691,66.52579,127.0178
9692,69.41816,143.0236
9693,65.63352,96.94675
9694,68.83239,124.6579
9695,68.75178,107.7319
9696,67.65899,127.3092
9697,65.86809,127.9121
9698,68.26679,146.8878
9699,66.10888,117.348
9700,68.92487,123.064
9701,65.95321,109.7856
9702,67.61494,123.2273
9703,65.44991,102.5063
9704,67.96731,137.3696
9705,66.19854,113.9223
9706,66.91189,124.487
9707,68.00128,137.5348
9708,67.38254,126.915
9709,66.22555,127.3096
9710,68.21801,145.046
9711,68.31099,125.4367
9712,65.43432,124.2937
9713,67.44349,122.0805
9714,71.18574,143.5065
9715,67.39155,138.9571
9716,68.21292,123.15
9717,69.3757,135.4546
9718,66.03134,111.0406
9719,69.92365,138.0429
9720,71.98814,137.2838
9721,67.06126,114.7648
9722,68.73411,126.8398
9723,68.87143,125.5759
9724,68.03292,127.3987
9725,67.40368,109.3832
9726,66.55515,122.4609
9727,68.84075,128.7526
9728,68.16772,127.6172
9729,67.22028,119.5298
9730,67.08964,142.8879
9731,67.77341,118.673
9732,68.62702,100.7525
9733,67.51054,131.6367
9734,67.78774,124.2984
9735,68.2263,127.832
9736,63.70894,125.1008
9737,68.01268,132.8762
9738,69.61626,119.6241
9739,69,135.3616
9740,70.41579,140.6165
9741,68.14329,140.9484
9742,71.79969,122.983
9743,62.86676,100.8983
9744,68.55262,123.4302
9745,68.78918,132.8131
9746,71.0785,148.6654
9747,66.18678,118.8765
9748,70.42201,132.063
9749,68.19362,122.2916
9750,68.90076,145.7439
9751,66.91326,111.703
9752,70.73081,127.2146
9753,67.99221,120.0651
9754,67.09186,115.918
9755,64.77727,143.251
9756,65.81136,126.1608
9757,67.23558,122.2566
9758,66.70198,134.449
9759,68.09437,122.4897
9760,70.5283,128.9156
9761,67.23085,122.6459
9762,68.18324,101.2876
9763,64.46515,102.4585
9764,70.23626,141.6617
9765,68.59388,135.8185
9766,68.20845,135.3887
9767,69.9654,142.061
9768,68.09547,109.3772
9769,67.91374,137.0166
9770,67.93699,112.0489
9771,64.58578,120.986
9772,67.44352,131.3575
9773,68.77583,137.237
9774,68.23103,119.5605
9775,67.35006,136.4792
9776,67.83922,130.7952
9777,69.08524,141.5455
9778,65.72262,125.0601
9779,70.95555,134.9733
9780,72.13193,161.0239
9781,68.69845,129.8079
9782,67.95484,136.1466
9783,66.94303,134.8107
9784,69.32666,128.4377
9785,66.59265,124.9371
9786,66.57586,114.8681
9787,68.0898,120.5675
9788,66.11515,125.3766
9789,68.43154,135.2451
9790,65.60326,121.0995
9791,68.94862,141.0023
9792,68.28099,121.4549
9793,68.2026,128.7043
9794,68.23957,129.4421
9795,65.66484,119.1195
9796,70.70541,140.5597
9797,66.69178,112.7728
9798,69.51367,137.4305
9799,67.72317,107.6196
9800,69.07559,145.8644
9801,65.69863,114.4188
9802,67.14412,135.207
9803,66.80477,109.5414
9804,68.75121,125.0167
9805,67.3275,127.3943
9806,65.24926,122.592
9807,68.95408,113.6366
9808,66.89449,113.1405
9809,69.40879,142.2191
9810,68.18009,132.0099
9811,66.51091,119.3634
9812,69.10467,126.8762
9813,69.50033,126.7393
9814,68.20998,130.7491
9815,68.7395,122.3993
9816,67.06985,124.811
9817,64.58449,122.8244
9818,67.29797,128.014
9819,69.65338,144.7186
9820,69.75831,120.5173
9821,67.2451,130.0655
9822,66.73085,115.7089
9823,67.98793,126.4604
9824,66.08908,120.447
9825,68.05092,133.2667
9826,68.55132,118.0137
9827,68.47646,159.4214
9828,68.18756,125.1862
9829,69.68654,142.2781
9830,66.26302,130.6336
9831,68.46225,126.0038
9832,66.67461,111.7658
9833,70.64766,125.3179
9834,69.74177,135.2069
9835,69.41356,137.8685
9836,67.69017,117.9684
9837,68.0331,139.2995
9838,70.06189,151.3699
9839,69.08591,139.7656
9840,68.11706,122.1187
9841,70.92173,141.8458
9842,69.99442,124.9403
9843,72.46761,139.2411
9844,67.80382,122.4382
9845,66.14877,120.1462
9846,71.90873,134.0201
9847,68.7321,109.9033
9848,70.8464,137.1416
9849,68.51074,139.2417
9850,65.68971,131.2235
9851,69.65771,140.1853
9852,68.72131,139.5527
9853,69.45607,112.218
9854,69.54224,136.2962
9855,71.0176,128.7638
9856,67.51086,114.2835
9857,70.17847,127.4536
9858,66.5912,128.9648
9859,67.69321,124.275
9860,68.01168,125.3418
9861,68.7568,128.8771
9862,66.5001,109.6408
9863,67.55044,146.7738
9864,67.96196,126.5701
9865,67.52805,108.9888
9866,69.16164,129.2245
9867,69.45193,122.1409
9868,69.7299,126.5069
9869,66.20705,121.4541
9870,66.63132,130.1165
9871,66.60061,118.2649
9872,66.86178,124.9583
9873,67.73325,106.3248
9874,64.90924,123.5221
9875,66.87841,138.0319
9876,69.39596,131.8885
9877,68.4663,126.8492
9878,67.0218,143.1287
9879,70.76045,134.0286
9880,66.51344,117.3527
9881,68.7435,132.5027
9882,68.20307,132.0264
9883,72.08595,139.4849
9884,68.02589,121.0372
9885,70.41812,145.8887
9886,65.56691,127.4552
9887,66.31407,116.4127
9888,69.17309,132.7108
9889,68.90095,119.241
9890,65.43292,104.3383
9891,70.70031,134.4612
9892,66.21905,116.8855
9893,66.54011,137.8363
9894,67.73688,138.6194
9895,69.76802,127.8121
9896,69.57368,136.346
9897,66.82802,142.1577
9898,70.41851,126.6505
9899,69.90983,142.9065
9900,68.13767,119.5635
9901,67.23927,145.4296
9902,65.31992,157.9292
9903,65.80058,110.1396
9904,65.15201,129.0039
9905,70.32266,137.2463
9906,66.75233,120.7738
9907,70.41288,152.7421
9908,66.38695,107.555
9909,66.4175,137.3847
9910,68.7218,134.5512
9911,69.63121,145.3661
9912,65.70127,112.5822
9913,67.96589,141.6129
9914,68.7271,134.0751
9915,66.0276,132.7526
9916,69.29376,144.4311
9917,70.72856,132.1233
9918,71.17805,139.8145
9919,68.0698,104.76
9920,66.49534,128.6661
9921,70.76528,130.1221
9922,67.79797,141.8728
9923,72.29547,138.9453
9924,67.04918,116.1558
9925,66.34696,113.0531
9926,67.97198,123.3787
9927,64.28754,102.4825
9928,68.632,135.6997
9929,67.45327,124.3866
9930,67.08814,133.7359
9931,67.7098,102.0889
9932,66.81235,134.9879
9933,68.7895,112.7259
9934,67.25904,108.6926
9935,67.5378,107.9156
9936,68.61652,125.2
9937,70.22459,123.7852
9938,67.18769,130.1299
9939,68.96452,131.9731
9940,68.09624,127.7017
9941,68.33013,118.3628
9942,69.7277,150.3395
9943,69.14357,161.7266
9944,67.98989,116.7557
9945,66.75683,122.6771
9946,65.46411,131.4842
9947,70.02024,140.0166
9948,70.36942,130.4623
9949,70.24561,120.9162
9950,68.27905,114.2066
9951,65.64744,135.0891
9952,67.08221,107.519
9953,69.40189,120.8579
9954,68.63305,131.8311
9955,67.30379,135.3481
9956,66.21228,106.3145
9957,64.52474,113.2789
9958,69.94726,141.3873
9959,68.39347,120.9809
9960,69.43335,140.3956
9961,68.72175,133.4487
9962,66.74661,123.1471
9963,68.05827,125.0539
9964,67.82866,125.7767
9965,66.67394,104.0444
9966,67.66663,118.1357
9967,66.35336,129.886
9968,70.97244,143.2283
9969,67.90289,140.4732
9970,66.51789,122.2101
9971,71.32802,142.8947
9972,69.12967,117.7697
9973,70.38122,133.3322
9974,70.04843,139.3738
9975,67.89102,137.9068
9976,66.78195,129.1513
9977,66.3396,111.3345
9978,66.32223,134.6167
9979,66.59597,117.7506
9980,66.44873,118.9856
9981,69.34245,133.2224
9982,68.56614,133.2531
9983,67.19957,115.6396
9984,65.38357,100.095
9985,72.23909,159.4608
9986,69.68175,125.9135
9987,66.69066,130.2738
9988,65.57961,127.9611
9989,65.28588,120.2017
9990,66.90576,125.7039
9991,68.36155,133.9494
9992,71.51942,129.1836
9993,69.43039,128.4548
9994,66.56438,132.7397
9995,69.52643,131.3148
9996,66.79236,122.1444
9997,66.72098,123.6466
9998,65.57002,122.3498
9999,66.33031,118.3779
10000,70.33325,130.2675
10001,68.79437,129.367
10002,65.99233,113.6949
10003,67.36541,111.5266
10004,67.38918,139.7066
10005,65.09694,123.0223
10006,66.86451,132.972
10007,67.90892,132.1945
10008,68.60516,130.4597
10009,67.00026,125.4628
10010,66.84323,117.2238
10011,67.55391,121.5587
10012,65.29888,126.1983
10013,66.48779,120.5557
10014,69.704,132.2823
10015,70.23583,124.1454
10016,69.61355,124.7545
10017,66.81717,143.9722
10018,69.09153,123.9906
10019,66.99191,142.8088
10020,66.61694,121.7505
10021,71.98146,144.7643
10022,66.79766,129.1117
10023,66.37183,124.8378
10024,67.45924,117.4689
10025,69.00905,116.1499
10026,70.64068,121.9356
10027,67.88304,109.2468
10028,68.75803,113.1578
10029,68.16769,133.1749
10030,68.8406,125.7733
10031,67.46192,119.6095
10032,66.92622,133.9616
10033,66.73085,119.8054
10034,64.5197,128.6015
10035,68.19255,138.3676
10036,67.61729,115.5436
10037,69.71303,149.4977
10038,68.0763,117.3088
10039,65.72499,112.01
10040,69.60249,127.613
10041,66.83271,134.949
10042,68.16991,120.5405
10043,71.16185,139.6139
10044,68.52587,109.5741
10045,65.56584,101.7955
10046,64.77135,124.6944
10047,69.62487,120.4721
10048,66.25204,146.6106
10049,69.47478,140.6912
10050,68.63421,115.9739
10051,64.61004,120.3031
10052,65.79362,132.5145
10053,67.65971,131.6348
10054,68.05366,126.4259
10055,68.74927,140.856
10056,68.52752,114.7147
10057,70.70944,142.7307
10058,68.50989,127.1386
10059,65.25717,130.0705
10060,68.86473,131.0624
10061,66.59899,112.7548
10062,67.21888,124.9911
10063,65.72053,127.1461
10064,67.94255,147.0635
10065,67.29622,118.9762
10066,69.68789,123.3539
10067,70.76474,134.5527
10068,68.86099,136.6706
10069,68.57141,125.4749
10070,69.69364,126.2985
10071,66.5834,127.299
10072,66.00315,115.9391
10073,70.09062,141.6373
10074,68.96742,145.8354
10075,70.32908,140.6633
10076,66.9729,131.5274
10077,67.93956,129.5068
10078,66.76773,124.1834
10079,65.46653,117.0386
10080,67.01536,123.0206
10081,66.67637,125.0994
10082,71.25702,145.0337
10083,67.13432,122.1132
10084,66.7402,143.1496
10085,66.53719,106.8997
10086,67.8743,129.9449
10087,67.96612,132.3117
10088,70.08816,144.335
10089,67.42555,112.6464
10090,64.13507,122.0272
10091,69.3026,132.8961
10092,65.60691,115.9997
10093,68.75748,129.8778
10094,64.16839,117.9972
10095,68.17608,119.5684
10096,65.19641,117.6912
10097,66.65083,125.386
10098,67.17754,117.2168
10099,71.09133,140.8249
10100,66.61351,115.2431
10101,67.64236,128.8601
10102,67.41409,123.8328
10103,66.76124,121.4799
10104,65.91764,136.8749
10105,68.41937,122.5515
10106,65.89008,134.8798
10107,68.13485,119.87
10108,69.02579,131.297
10109,67.54613,136.548
10110,70.46171,120.4257
10111,70.14263,130.255
10112,64.73622,110.5326
10113,70.38391,142.3535
10114,67.68043,130.7277
10115,70.26611,127.4072
10116,65.79543,119.418
10117,70.13604,132.7095
10118,66.14658,113.9478
10119,68.80858,122.5048
10120,67.92675,127.4273
10121,68.67723,126.1419
10122,69.49369,118.7416
10123,68.81086,129.9323
10124,68.79915,132.8302
10125,69.16624,135.3094
10126,69.14406,126.3297
10127,69.98038,149.3003
10128,70.61081,123.8097
10129,67.2635,114.8907
10130,66.57968,124.5066
10131,66.92683,132.5142
10132,67.05012,124.1539
10133,71.14383,145.1859
10134,67.2596,125.8938
10135,67.071,128.6312
10136,68.432,115.0608
10137,71.53453,145.4266
10138,68.92202,134.5452
10139,69.11903,122.9885
10140,67.06685,117.2326
10141,67.23078,127.707
10142,69.57461,139.8465
10143,65.2832,130.2877
10144,67.25945,103.6091
10145,67.16737,134.124
10146,66.6715,133.7417
10147,66.53958,132.7218
10148,69.32371,126.5148
10149,70.8742,127.9931
10150,63.42211,106.4187
10151,68.50766,152.6424
10152,65.7765,118.0115
10153,68.82534,133.8431
10154,66.24724,99.07691
10155,67.20178,121.5752
10156,66.10245,116.7836
10157,65.52416,120.5974
10158,69.42723,157.2961
10159,65.33618,119.0882
10160,68.46942,118.3351
10161,68.2045,100.3754
10162,66.81274,120.6235
10163,66.27843,106.7793
10164,67.7056,126.9298
10165,68.28209,134.7229
10166,69.13842,118.8077
10167,70.47426,126.1309
10168,69.97684,120.8445
10169,69.18085,117.7637
10170,68.92165,120.3599
10171,68.70485,122.1685
10172,65.03967,114.2779
10173,69.59105,132.4472
10174,65.71102,113.8038
10175,69.95471,139.8142
10176,69.29567,146.4768
10177,70.03089,121.4123
10178,69.69727,125.7112
10179,64.91414,127.9493
10180,66.70213,133.2482
10181,68.23622,140.5259
10182,71.23192,131.4701
10183,68.77468,130.5148
10184,67.77291,124.8232
10185,69.90303,133.9469
10186,67.78058,100.627
10187,66.75016,127.253
10188,70.04256,132.8487
10189,67.58599,132.6764
10190,64.38452,109.4539
10191,65.52153,124.897
10192,68.85787,108.4688
10193,67.25105,131.9522
10194,67.77064,142.9326
10195,67.86604,142.5205
10196,68.42162,143.2337
10197,68.72443,123.1153
10198,67.09362,112.9607
10199,68.80928,151.4206
10200,70.37349,131.559
10201,67.26572,126.6487
10202,68.9888,130.4923
10203,69.26225,135.6449
10204,67.15104,132.4239
10205,67.12868,128.8292
10206,65.44571,130.6423
10207,68.07915,151.4387
10208,70.14278,129.6087
10209,65.80367,112.9028
10210,68.59213,125.7968
10211,70.67254,128.2802
10212,69.46473,119.5371
10213,68.58656,120.5065
10214,67.9102,125.3998
10215,67.72124,114.2514
10216,69.63119,130.0823
10217,67.28553,133.6576
